repo_name,tag_name,architecture,os,size_in_MB,repo_star_count,repo_pull_count,last_updater_username,last_updated,days_since_update
docker-edgex-volume,latest,amd64,linux,45.42,4,672611,tylercox,2017-10-24T12:07:02.964046Z,1002
docker-edgex-volume,1.2.0,amd64,linux,25.49,4,672611,edgexci,2020-05-14T13:43:40.136321Z,69
docker-edgex-volume,1.1.0,amd64,linux,25.49,4,672611,mightynerderic,2019-11-18T22:23:24.466532Z,247
docker-edgex-volume,1.0.0,amd64,linux,27.52,4,672611,mightynerderic,2019-06-27T14:45:25.265633Z,391
docker-edgex-volume,0.8.0,amd64,linux,30.56,4,672611,edgexci,2018-11-16T03:03:04.119979Z,614
docker-edgex-volume,0.6.0,amd64,linux,29.82,4,672611,edgexci,2018-07-01T00:38:05.031691Z,752
docker-edgex-volume,0.2,amd64,linux,45.42,4,672611,edgexci,2017-10-20T21:49:17.252748Z,1006
docker-edgex-volume,rc,amd64,linux,44.73,4,672611,jpwhitetx,2017-05-27T04:30:49.160639Z,1152
docker-core-metadata-go,1.2.1,amd64,linux,6.66,2,668223,edgexci,2020-06-15T20:24:39.071336Z,37
docker-core-metadata-go,1.2.0,amd64,linux,6.66,2,668223,edgexci,2020-05-14T18:45:16.513742Z,69
docker-core-metadata-go,1.1.0,amd64,linux,9.29,2,668223,mightynerderic,2019-11-18T20:57:16.364393Z,247
docker-core-metadata-go,1.0.1,amd64,linux,8.11,2,668223,askb,2019-07-22T09:35:51.816006Z,366
docker-core-metadata-go,1.0.0,amd64,linux,8.11,2,668223,mightynerderic,2019-06-27T14:35:14.040656Z,391
docker-core-metadata-go,0.7.1,amd64,linux,3.47,2,668223,edgexci,2018-12-10T21:40:34.590088Z,590
docker-core-metadata-go,0.7.0,amd64,linux,3.38,2,668223,edgexci,2018-11-16T02:26:19.047031Z,614
docker-core-metadata-go,0.6.1,amd64,linux,3.25,2,668223,edgexci,2018-08-27T15:22:38.75236Z,695
docker-core-metadata-go,0.6.0,amd64,linux,3.25,2,668223,edgexci,2018-07-01T00:26:35.157297Z,752
docker-core-metadata-go,0.5.2,amd64,linux,3.25,2,668223,edgexci,2018-05-03T13:11:39.314363Z,811
docker-core-data-go,1.2.1,amd64,linux,10.38,2,653942,edgexci,2020-06-15T20:25:06.586963Z,37
docker-core-data-go,1.2.0,amd64,linux,10.39,2,653942,edgexci,2020-05-14T18:45:37.161708Z,69
docker-core-data-go,1.1.0,amd64,linux,12.09,2,653942,mightynerderic,2019-11-18T20:54:27.666498Z,247
docker-core-data-go,1.0.1,amd64,linux,11.09,2,653942,askb,2019-07-22T09:26:17.195838Z,366
docker-core-data-go,1.0.0,amd64,linux,11.09,2,653942,mightynerderic,2019-06-27T14:34:49.17363Z,391
docker-core-data-go,0.7.1,amd64,linux,5.96,2,653942,edgexci,2018-12-10T21:42:24.880013Z,590
docker-core-data-go,0.7.0,amd64,linux,5.88,2,653942,edgexci,2018-11-16T02:25:50.142361Z,614
docker-core-data-go,0.6.1,amd64,linux,5.86,2,653942,edgexci,2018-08-27T15:22:48.26659Z,695
docker-core-data-go,0.6.0,amd64,linux,5.82,2,653942,edgexci,2018-07-01T00:26:49.988927Z,752
docker-core-data-go,0.5.2,amd64,linux,5.81,2,653942,edgexci,2018-05-03T13:12:16.429407Z,811
docker-support-logging-go,latest,amd64,linux,3.13,2,640751,edgexci,2018-06-19T22:04:07.095036Z,764
docker-support-logging-go,1.2.1,amd64,linux,5.77,2,640751,edgexci,2020-06-15T20:25:46.650222Z,37
docker-support-logging-go,1.2.0,amd64,linux,5.76,2,640751,edgexci,2020-05-14T18:46:13.922714Z,69
docker-support-logging-go,1.1.0,amd64,linux,8.54,2,640751,mightynerderic,2019-11-18T23:38:06.989887Z,246
docker-support-logging-go,1.0.1,amd64,linux,7.49,2,640751,askb,2019-07-22T09:46:17.716337Z,366
docker-support-logging-go,1.0.0,amd64,linux,7.49,2,640751,mightynerderic,2019-06-27T14:35:55.986291Z,391
docker-support-logging-go,0.7.1,amd64,linux,3.22,2,640751,edgexci,2018-12-10T21:37:23.04941Z,590
docker-support-logging-go,0.7.0,amd64,linux,3.22,2,640751,edgexci,2018-11-16T03:05:21.732787Z,614
docker-support-logging-go,0.6.1,amd64,linux,3.13,2,640751,edgexci,2018-08-27T15:22:14.355816Z,695
docker-support-logging-go,0.6.0,amd64,linux,3.13,2,640751,edgexci,2018-07-01T00:25:48.026509Z,752
docker-support-logging-go,test,amd64,linux,2.8,2,640751,edgexci,2018-06-08T19:38:21.261077Z,775
docker-support-logging-go,0.5.2,amd64,linux,2.8,2,640751,edgexci,2018-05-03T13:11:14.190992Z,811
docker-edgex-mongo,latest,amd64,linux,125.99,5,638315,tylercox,2017-10-24T12:06:54.74439Z,1002
docker-edgex-mongo,1.2.0,amd64,linux,163.88,5,638315,edgexci,2020-05-14T13:44:35.55252Z,69
docker-edgex-mongo,1.1.0,amd64,linux,166.75,5,638315,mightynerderic,2019-11-18T22:05:10.896534Z,247
docker-edgex-mongo,1.0.1,amd64,linux,125.99,5,638315,mightynerderic,2019-07-26T14:21:57.050081Z,362
docker-edgex-mongo,1.0.0,amd64,linux,145.63,5,638315,mightynerderic,2019-06-27T14:44:28.649818Z,391
docker-edgex-mongo,0.8.0,amd64,linux,125.99,5,638315,edgexci,2018-11-16T02:57:40.704182Z,614
docker-edgex-mongo,0.6.0,amd64,linux,125.99,5,638315,edgexci,2018-07-01T00:37:28.196836Z,752
docker-edgex-mongo,0.2,amd64,linux,125.99,5,638315,edgexci,2017-10-20T21:48:36.829254Z,1006
docker-edgex-mongo,rc,amd64,linux,125.33,5,638315,tylercox,2017-09-14T14:58:55.555806Z,1042
docker-core-command-go,1.2.1,amd64,linux,6.11,2,637914,edgexci,2020-06-15T20:25:24.977407Z,37
docker-core-command-go,1.2.0,amd64,linux,6.11,2,637914,edgexci,2020-05-14T18:45:55.561082Z,69
docker-core-command-go,1.1.0,amd64,linux,8.79,2,637914,mightynerderic,2019-11-18T20:52:21.444325Z,247
docker-core-command-go,1.0.1,amd64,linux,6.59,2,637914,askb,2019-07-22T09:42:18.065959Z,366
docker-core-command-go,1.0.0,amd64,linux,6.59,2,637914,mightynerderic,2019-06-27T14:35:34.662295Z,391
docker-core-command-go,0.7.1,amd64,linux,2.79,2,637914,edgexci,2018-12-10T21:38:52.448837Z,590
docker-core-command-go,0.7.0,amd64,linux,2.79,2,637914,edgexci,2018-11-16T02:23:58.736393Z,614
docker-core-command-go,0.6.1,amd64,linux,2.71,2,637914,edgexci,2018-08-27T15:22:27.226724Z,695
docker-core-command-go,0.6.0,amd64,linux,2.71,2,637914,edgexci,2018-07-01T00:26:16.632718Z,752
docker-core-command-go,0.5.2,amd64,linux,2.69,2,637914,edgexci,2018-05-03T13:11:24.412945Z,811
docker-export-distro-go,1.1.0,amd64,linux,11.25,1,615207,mightynerderic,2019-11-18T22:23:01.399935Z,247
docker-export-distro-go,1.0.1,amd64,linux,10.34,1,615207,askb,2019-07-22T09:19:17.510715Z,366
docker-export-distro-go,1.0.0,amd64,linux,10.34,1,615207,mightynerderic,2019-06-27T14:34:26.108718Z,391
docker-export-distro-go,0.7.1,amd64,linux,5.97,1,615207,edgexci,2018-12-10T21:44:14.456066Z,590
docker-export-distro-go,0.7.0,amd64,linux,5.97,1,615207,edgexci,2018-11-16T03:04:51.510823Z,614
docker-export-distro-go,0.6.1,amd64,linux,5.93,1,615207,edgexci,2018-08-27T15:22:59.30474Z,695
docker-export-distro-go,0.6.0,amd64,linux,5.87,1,615207,edgexci,2018-07-01T00:27:04.500166Z,752
docker-export-distro-go,0.5.2,amd64,linux,5.79,1,615207,edgexci,2018-05-03T13:12:32.383917Z,811
docker-export-client-go,1.1.0,amd64,linux,8.77,1,603961,mightynerderic,2019-11-18T22:23:00.458113Z,247
docker-export-client-go,1.0.1,amd64,linux,7.75,1,603961,askb,2019-07-22T09:04:17.931316Z,366
docker-export-client-go,1.0.0,amd64,linux,7.75,1,603961,mightynerderic,2019-06-27T19:25:43.282512Z,391
docker-export-client-go,0.7.1,amd64,linux,3.0,1,603961,edgexci,2018-12-10T21:45:44.010865Z,590
docker-export-client-go,0.7.0,amd64,linux,2.97,1,603961,edgexci,2018-11-16T03:04:20.133267Z,614
docker-export-client-go,0.6.1,amd64,linux,2.94,1,603961,edgexci,2018-08-27T15:23:09.221878Z,695
docker-export-client-go,0.6.0,amd64,linux,2.94,1,603961,edgexci,2018-07-01T00:27:13.651376Z,752
docker-export-client-go,0.5.2,amd64,linux,2.93,1,603961,edgexci,2018-05-03T13:12:41.58783Z,811
docker-support-notifications,latest,amd64,linux,90.25,2,577065,tylercox,2017-10-24T12:06:45.841456Z,1002
docker-support-notifications,0.6.0,amd64,linux,90.86,2,577065,edgexci,2018-07-01T00:38:46.24698Z,752
docker-support-notifications,0.2,amd64,linux,90.25,2,577065,edgexci,2017-10-21T16:36:08.857134Z,1005
docker-support-notifications,rc,amd64,linux,68.42,2,577065,jpwhitetx,2017-05-27T04:46:36.945428Z,1152
docker-core-config-seed-go,1.1.0,amd64,linux,7.04,3,390172,mightynerderic,2019-11-18T20:53:24.303028Z,247
docker-core-config-seed-go,1.0.1,amd64,linux,6.25,3,390172,askb,2019-07-22T08:50:33.104541Z,366
docker-core-config-seed-go,1.0.0,amd64,linux,6.25,3,390172,mightynerderic,2019-06-27T19:25:20.971305Z,391
docker-core-config-seed-go,0.7.1,amd64,linux,75.76,3,390172,edgexci,2018-12-10T21:48:14.550546Z,590
docker-core-config-seed-go,0.7.0,amd64,linux,75.76,3,390172,edgexci,2018-11-16T02:24:48.257448Z,614
docker-core-config-seed-go,0.6.1,amd64,linux,15.82,3,390172,edgexci,2018-08-27T15:24:00.261667Z,695
docker-core-config-seed-go,0.6.0,amd64,linux,15.82,3,390172,edgexci,2018-07-01T00:39:00.335142Z,752
docker-core-config-seed-go,test,amd64,linux,15.72,3,390172,edgexci,2018-06-25T22:14:44.471136Z,758
docker-support-scheduler-go,1.2.1,amd64,linux,6.16,1,64090,edgexci,2020-06-15T20:26:26.222865Z,37
docker-support-scheduler-go,1.2.0,amd64,linux,6.16,1,64090,edgexci,2020-05-14T18:46:53.201207Z,69
docker-support-scheduler-go,1.1.0,amd64,linux,8.87,1,64090,mightynerderic,2019-11-18T23:39:35.097075Z,246
docker-support-scheduler-go,1.0.1,amd64,linux,7.83,1,64090,askb,2019-07-22T10:09:55.448936Z,366
docker-support-scheduler-go,1.0.0,amd64,linux,7.83,1,64090,mightynerderic,2019-06-27T14:36:59.037162Z,391
docker-support-scheduler-go,0.7.1,amd64,linux,2.79,1,64090,edgexci,2018-12-10T21:31:27.690682Z,590
docker-support-scheduler-go,0.7.0,amd64,linux,2.79,1,64090,edgexci,2018-11-16T03:08:59.200891Z,614
docker-support-notifications-go,1.2.1,amd64,linux,6.9,1,57400,edgexci,2020-06-15T20:26:07.29282Z,37
docker-support-notifications-go,1.2.0,amd64,linux,7.04,1,57400,edgexci,2020-05-14T18:46:34.477744Z,69
docker-support-notifications-go,1.1.0,amd64,linux,9.74,1,57400,mightynerderic,2019-11-18T23:38:50.616511Z,246
docker-support-notifications-go,1.0.1,amd64,linux,8.16,1,57400,askb,2019-07-22T09:55:50.356166Z,366
docker-support-notifications-go,1.0.0,amd64,linux,8.16,1,57400,mightynerderic,2019-06-27T14:36:19.008436Z,391
docker-support-notifications-go,0.7.1,amd64,linux,3.31,1,57400,edgexci,2018-12-10T21:35:45.91893Z,590
docker-support-notifications-go,0.7.0,amd64,linux,3.31,1,57400,edgexci,2018-11-16T03:05:48.20379Z,614
docker-support-notifications-go,0.6.1,amd64,linux,3.25,1,57400,edgexci,2018-08-27T15:22:04.74874Z,695
docker-device-virtual-go,1.2.2,amd64,linux,9.94,0,51220,edgexci,2020-07-09T00:39:27.984856Z,13
docker-device-virtual-go,1.2.1,amd64,linux,9.94,0,51220,edgexci,2020-06-15T20:24:43.960721Z,37
docker-device-virtual-go,1.2.0,amd64,linux,9.96,0,51220,edgexci,2020-05-13T22:00:55.435552Z,70
docker-device-virtual-go,1.1.1,amd64,linux,8.65,0,51220,edgexci,2019-12-18T18:53:29.892564Z,217
docker-device-virtual-go,1.1.0,amd64,linux,8.51,0,51220,mightynerderic,2019-11-18T21:50:34.477209Z,247
docker-device-virtual-go,1.0.0,amd64,linux,8.5,0,51220,mightynerderic,2019-06-27T14:54:00.179069Z,391
docker-support-rulesengine,latest,amd64,linux,110.82,2,41996,edgexci,2017-12-04T19:53:25.369929Z,961
docker-support-rulesengine,1.2.1,amd64,linux,109.77,2,41996,edgexci,2020-06-12T16:41:19.486081Z,40
docker-support-rulesengine,1.2.0,amd64,linux,109.77,2,41996,edgexci,2020-05-14T13:43:46.794603Z,69
docker-support-rulesengine,1.1.0,amd64,linux,109.77,2,41996,mightynerderic,2019-11-18T23:45:10.136975Z,246
docker-support-rulesengine,1.0.0,amd64,linux,111.55,2,41996,mightynerderic,2019-06-27T14:48:15.492481Z,391
docker-support-rulesengine,0.7.0,amd64,linux,111.48,2,41996,edgexci,2018-11-16T03:07:17.777334Z,614
docker-support-rulesengine,0.6.0,amd64,linux,111.43,2,41996,edgexci,2018-07-01T00:32:13.070596Z,752
docker-support-rulesengine,0.2.1,amd64,linux,110.82,2,41996,edgexci,2017-12-04T17:00:12.294192Z,961
docker-support-rulesengine,0.2,amd64,linux,110.82,2,41996,edgexci,2017-10-21T16:25:32.136081Z,1005
docker-support-rulesengine,rc,amd64,linux,88.99,2,41996,jpwhitetx,2017-05-27T04:52:42.158499Z,1152
docker-edgex-ui-go,1.2.1,amd64,linux,9.56,1,20694,edgexci,2020-06-12T22:11:34.492158Z,40
docker-edgex-ui-go,1.2.0,amd64,linux,9.65,1,20694,edgexci,2020-05-14T13:43:31.445221Z,69
docker-edgex-ui-go,1.1.0,amd64,linux,8.79,1,20694,mightynerderic,2019-11-18T22:20:55.754475Z,247
docker-edgex-ui-go,1.0.0,amd64,linux,8.79,1,20694,mightynerderic,2019-06-27T14:59:10.333084Z,391
docker-edgex-ui-go,0.1.1,amd64,linux,10.58,1,20694,edgexci,2018-11-16T02:59:31.280439Z,614
docker-sys-mgmt-agent-go,1.2.1,amd64,linux,88.89,0,20289,edgexci,2020-06-15T20:26:57.553175Z,37
docker-sys-mgmt-agent-go,1.2.0,amd64,linux,92.06,0,20289,edgexci,2020-05-14T18:47:21.333569Z,69
docker-sys-mgmt-agent-go,1.1.0,amd64,linux,91.21,0,20289,mightynerderic,2019-11-19T00:37:19.410619Z,246
docker-sys-mgmt-agent-go,1.0.1,amd64,linux,94.38,0,20289,mightynerderic,2019-07-26T14:09:10.936274Z,362
docker-support-scheduler,latest,amd64,linux,96.9,2,14949,edgexci,2017-12-04T19:51:22.365086Z,961
docker-support-scheduler,0.6.0,amd64,linux,97.51,2,14949,edgexci,2018-07-01T00:35:00.04661Z,752
docker-support-scheduler,0.2.1,amd64,linux,96.9,2,14949,edgexci,2017-12-04T16:28:45.841161Z,961
docker-support-scheduler,0.2,amd64,linux,96.9,2,14949,edgexci,2017-10-21T16:26:37.368722Z,1005
docker-support-scheduler,rc,amd64,linux,75.12,2,14949,tylercox,2017-06-15T17:27:56.23513Z,1133
docker-device-virtual,latest,amd64,linux,115.94,4,13359,edgexci,2017-12-04T19:53:40.09469Z,961
docker-device-virtual,0.5.0,amd64,linux,116.6,4,13359,edgexci,2018-11-16T02:56:09.998981Z,614
docker-device-virtual,0.6.0,amd64,linux,116.55,4,13359,edgexci,2018-07-01T00:33:11.445217Z,752
docker-device-virtual,0.2.1,amd64,linux,115.94,4,13359,edgexci,2017-12-04T17:04:30.372514Z,961
docker-device-virtual,0.2,amd64,linux,115.94,4,13359,edgexci,2017-10-21T16:32:29.576087Z,1005
docker-device-virtual,rc,amd64,linux,94.54,4,13359,tylercox,2017-08-02T19:25:06.251487Z,1085
docker-core-data,0.2.1,amd64,linux,104.3,3,12574,edgexci,2017-12-04T16:56:07.224598Z,961
docker-core-data,0.2,amd64,linux,104.29,3,12574,edgexci,2017-10-21T16:20:12.031959Z,1005
docker-core-data,rc,amd64,linux,82.89,3,12574,jpwhitetx,2017-06-09T15:57:55.159223Z,1139
docker-core-metadata,0.2.1,amd64,linux,100.17,4,12495,edgexci,2017-12-04T17:15:16.700116Z,961
docker-core-metadata,0.2,amd64,linux,100.17,4,12495,edgexci,2017-10-21T16:15:52.52064Z,1005
docker-core-metadata,rc,amd64,linux,78.35,4,12495,jpwhitetx,2017-05-27T04:53:28.127531Z,1152
docker-support-logging,0.2.1,amd64,linux,82.48,2,11720,edgexci,2017-12-04T16:36:21.083116Z,961
docker-support-logging,0.2,amd64,linux,82.47,2,11720,edgexci,2017-10-21T16:35:08.508088Z,1005
docker-support-logging,rc,amd64,linux,69.42,2,11720,tylercox,2017-08-01T18:42:52.970594Z,1086
docker-core-data-go-arm64,1.2.1,arm64,linux,9.74,1,11519,edgexci,2020-06-15T20:25:15.987396Z,37
docker-core-data-go-arm64,1.2.0,arm64,linux,9.76,1,11519,edgexci,2020-05-14T18:45:46.266126Z,69
docker-core-data-go-arm64,1.1.0,arm64,linux,11.36,1,11519,mightynerderic,2019-11-18T20:59:45.03539Z,247
docker-core-data-go-arm64,1.0.1,arm64,linux,10.38,1,11519,askb,2019-07-22T10:37:06.598998Z,366
docker-core-data-go-arm64,1.0.0,arm64,linux,10.38,1,11519,mightynerderic,2019-06-27T14:38:38.903488Z,391
docker-core-data-go-arm64,0.7.1,arm64,linux,5.52,1,11519,edgexci,2018-12-10T21:26:47.045967Z,590
docker-core-data-go-arm64,0.7.0,arm64,linux,5.45,1,11519,edgexci,2018-11-16T02:26:04.481692Z,614
docker-core-data-go-arm64,0.6.1,arm64,linux,5.42,1,11519,edgexci,2018-08-27T15:21:29.202663Z,695
docker-core-metadata-go-arm64,1.2.1,arm64,linux,6.22,1,11451,edgexci,2020-06-15T20:24:55.250535Z,37
docker-core-metadata-go-arm64,1.2.0,arm64,linux,6.22,1,11451,edgexci,2020-05-14T18:45:25.910058Z,69
docker-core-metadata-go-arm64,1.1.0,arm64,linux,8.7,1,11451,mightynerderic,2019-11-18T20:59:23.921398Z,247
docker-core-metadata-go-arm64,1.0.1,arm64,linux,7.54,1,11451,askb,2019-07-22T11:19:55.343605Z,366
docker-core-metadata-go-arm64,1.0.0,arm64,linux,7.54,1,11451,mightynerderic,2019-06-27T14:39:01.226744Z,391
docker-core-metadata-go-arm64,0.7.1,arm64,linux,3.17,1,11451,edgexci,2018-12-10T21:24:57.733635Z,590
docker-core-metadata-go-arm64,0.7.0,arm64,linux,3.09,1,11451,edgexci,2018-11-16T02:26:32.470341Z,614
docker-core-metadata-go-arm64,0.6.1,arm64,linux,2.97,1,11451,edgexci,2018-08-27T15:21:20.939576Z,695
docker-core-command-go-arm64,1.2.1,arm64,linux,5.71,1,11409,edgexci,2020-06-15T20:25:35.791931Z,37
docker-core-command-go-arm64,1.2.0,arm64,linux,5.71,1,11409,edgexci,2020-05-14T18:46:04.938459Z,69
docker-core-command-go-arm64,1.1.0,arm64,linux,8.24,1,11409,mightynerderic,2019-11-18T20:53:56.719617Z,247
docker-core-command-go-arm64,1.0.1,arm64,linux,6.14,1,11409,askb,2019-07-22T11:28:33.614651Z,366
docker-core-command-go-arm64,1.0.0,arm64,linux,6.14,1,11409,mightynerderic,2019-06-27T14:39:20.6902Z,391
docker-core-command-go-arm64,0.7.1,arm64,linux,2.55,1,11409,edgexci,2018-12-10T21:23:24.655851Z,590
docker-core-command-go-arm64,0.7.0,arm64,linux,2.55,1,11409,edgexci,2018-11-16T02:24:11.0517Z,614
docker-core-command-go-arm64,0.6.1,arm64,linux,2.48,1,11409,edgexci,2018-08-27T15:21:12.496904Z,695
docker-edgex-mongo-arm64,1.2.0,arm64,linux,153.9,1,11397,edgexci,2020-05-14T13:45:35.492747Z,69
docker-edgex-mongo-arm64,1.1.0,arm64,linux,85.0,1,11397,mightynerderic,2019-11-18T22:11:14.753552Z,247
docker-edgex-mongo-arm64,1.0.1,arm64,linux,69.76,1,11397,mightynerderic,2019-07-26T14:08:55.162479Z,362
docker-edgex-mongo-arm64,1.0.0,arm64,linux,78.33,1,11397,mightynerderic,2019-06-27T14:50:27.089341Z,391
docker-edgex-mongo-arm64,0.8.0,arm64,linux,69.37,1,11397,edgexci,2018-11-16T02:58:39.491016Z,614
docker-support-logging-go-arm64,1.2.1,arm64,linux,5.42,1,11063,edgexci,2020-06-15T20:25:55.055241Z,37
docker-support-logging-go-arm64,1.2.0,arm64,linux,5.42,1,11063,edgexci,2020-05-14T18:46:22.835184Z,69
docker-support-logging-go-arm64,1.1.0,arm64,linux,8.03,1,11063,mightynerderic,2019-11-19T00:17:12.236049Z,246
docker-support-logging-go-arm64,1.0.1,arm64,linux,7.0,1,11063,askb,2019-07-22T12:16:49.239621Z,366
docker-support-logging-go-arm64,1.0.0,arm64,linux,7.0,1,11063,mightynerderic,2019-06-27T14:39:41.403903Z,391
docker-support-logging-go-arm64,0.7.1,arm64,linux,2.95,1,11063,edgexci,2018-12-10T21:21:54.913379Z,590
docker-support-logging-go-arm64,0.7.0,arm64,linux,2.95,1,11063,edgexci,2018-11-16T03:05:35.605705Z,614
docker-support-logging-go-arm64,0.6.1,arm64,linux,2.87,1,11063,edgexci,2018-08-27T15:21:02.77895Z,695
docker-support-notifications-go-arm64,1.2.1,arm64,linux,6.51,1,10796,edgexci,2020-06-15T20:26:16.213906Z,37
docker-support-notifications-go-arm64,1.2.0,arm64,linux,6.66,1,10796,edgexci,2020-05-14T18:46:44.610084Z,69
docker-support-notifications-go-arm64,1.1.0,arm64,linux,9.19,1,10796,mightynerderic,2019-11-19T00:17:42.357023Z,246
docker-support-notifications-go-arm64,1.0.1,arm64,linux,7.61,1,10796,askb,2019-07-22T13:02:37.150032Z,366
docker-support-notifications-go-arm64,1.0.0,arm64,linux,7.61,1,10796,mightynerderic,2019-06-27T14:40:02.91595Z,391
docker-support-notifications-go-arm64,0.7.1,arm64,linux,3.04,1,10796,edgexci,2018-12-10T21:20:27.530564Z,590
docker-support-notifications-go-arm64,0.7.0,arm64,linux,3.04,1,10796,edgexci,2018-11-16T03:06:01.084468Z,614
docker-support-notifications-go-arm64,0.6.1,arm64,linux,2.97,1,10796,edgexci,2018-08-27T15:20:52.969459Z,695
docker-support-scheduler-go-arm64,1.2.1,arm64,linux,5.76,1,10583,edgexci,2020-06-15T20:26:35.082756Z,37
docker-support-scheduler-go-arm64,1.2.0,arm64,linux,5.76,1,10583,edgexci,2020-05-14T18:47:02.042191Z,69
docker-support-scheduler-go-arm64,1.1.0,arm64,linux,8.31,1,10583,mightynerderic,2019-11-19T00:18:50.895167Z,246
docker-support-scheduler-go-arm64,1.0.1,arm64,linux,7.29,1,10583,askb,2019-07-22T23:13:00.237775Z,366
docker-support-scheduler-go-arm64,1.0.0,arm64,linux,7.29,1,10583,mightynerderic,2019-06-27T14:40:38.818692Z,391
docker-support-scheduler-go-arm64,0.7.1,arm64,linux,2.55,1,10583,edgexci,2018-12-10T21:18:56.889052Z,590
docker-support-scheduler-go-arm64,0.7.0,arm64,linux,2.55,1,10583,edgexci,2018-11-16T03:09:13.759977Z,614
docker-core-command,0.2.1,amd64,linux,95.36,4,10489,edgexci,2017-12-04T17:18:48.811419Z,961
docker-core-command,0.2,amd64,linux,95.36,4,10489,edgexci,2017-10-21T16:31:33.438258Z,1005
docker-core-command,rc,amd64,linux,73.53,4,10489,jpwhitetx,2017-05-27T04:59:08.225052Z,1152
docker-export-client-go-arm64,1.1.0,arm64,linux,8.22,1,10394,mightynerderic,2019-11-18T22:55:33.952235Z,247
docker-export-client-go-arm64,1.0.1,arm64,linux,7.21,1,10394,askb,2019-07-22T10:20:40.036833Z,366
docker-export-client-go-arm64,1.0.0,arm64,linux,7.21,1,10394,mightynerderic,2019-06-27T14:37:52.229064Z,391
docker-export-client-go-arm64,0.7.1,arm64,linux,2.75,1,10394,edgexci,2018-12-10T21:29:59.966979Z,590
